dataTime,level,mode,response_time,province,city,note
2023-06-23 10:23:43,INFO,orders_service.py,381,重庆市,万州区,看啥呢，别看日志了，快写代码，说的就是你。
2023-06-23 10:23:43,INFO,goods_manager.py,763,天津市,河东区,【腾讯游戏】S99赛季结算完成，您在本赛季的排名是：青铜，请在S100赛季继续努力
2023-06-23 10:23:43,INFO,goods_manager.py,3999,重庆市,沙坪坝区,键盘敲烂，月薪过万。笔记翻烂，薄纱面试官。
2023-06-23 10:23:43,INFO,orders_service.py,990,山东省,菏泽市,明天就发工资了，今天大家好好卷。
2023-06-23 10:23:43,INFO,barcode_service.py,980,浙江省,绍兴市,明天就发工资了，今天大家好好卷。
2023-06-23 10:23:43,INFO,barcode_service.py,39,安徽省,合肥市,招商银行提示您，您尾号0000的账号，入账工资：150000元【代发】
2023-06-23 10:23:43,INFO,shop_manager.py,787,上海市,浦东新区,看的爽不爽？多写两行代码都能实现。
2023-06-23 10:23:43,INFO,base_network.py,768,山东省,菏泽市,看啥呢，别看日志了，快写代码，说的就是你。
2023-06-23 10:23:43,INFO,user_manager.py,515,浙江省,绍兴市,【Apache Spark】感谢您对Apache Spark开源项目的支持，截至今日您已贡献超过100000行代码。
2023-06-23 10:23:43,INFO,shop_manager.py,828,重庆市,沙坪坝区,【骚扰短信】招商银行提示您：您尾号0000的账户，存款超过10000000，可以升级到SVIP级别，详情点击：https://www.itheima.com
2023-06-23 10:23:43,INFO,goods_manager.py,540,重庆市,万州区,看啥呢，别看日志了，快写代码，说的就是你。
2023-06-23 10:23:43,INFO,barcode_service.py,837,北京市,丰台区,明天就发工资了，今天大家好好卷。
2023-06-23 10:23:43,INFO,goods_manager.py,715,安徽省,合肥市,想要高薪就业？除了Hadoop、Hive、Spark、项目以外，没事就要刷刷SQL，SQL经常面试用到哦。
2023-06-23 10:23:43,INFO,goods_manager.py,92,山东省,青岛市,【Apache Spark】感谢您对Apache Spark开源项目的支持，截至今日您已贡献超过100000行代码。
2023-06-23 10:23:43,INFO,event.py,98,江苏省,苏州市,明天就发工资了，今天大家好好卷。
2023-06-23 10:23:43,INFO,goods_manager.py,845,上海市,浦东新区,【骚扰短信】招商银行提示您：您尾号0000的账户，存款超过10000000，可以升级到SVIP级别，详情点击：https://www.itheima.com
2023-06-23 10:23:43,INFO,orders_service.py,425,广东省,深圳市,【骚扰短信】招商银行提示您：您尾号0000的账户，存款超过10000000，可以升级到SVIP级别，详情点击：https://www.itheima.com
2023-06-23 10:23:43,WARN,orders_service.py,126,江苏省,张家港市,招商银行提示您，您尾号0000的账号，入账工资：150000元【代发】
2023-06-23 10:23:43,INFO,goods_manager.py,442,江苏省,南京市,看的爽不爽？多写两行代码都能实现。
2023-06-23 10:23:43,INFO,user_manager.py,476,山东省,济南市,【Apache Spark】感谢您对Apache Spark开源项目的支持，截至今日您已贡献超过100000行代码。
2023-06-23 10:23:43,INFO,goods_manager.py,458,上海市,浦东新区,学IT来黑马，就来黑马程序员
2023-06-23 10:23:43,INFO,goods_manager.py,147,北京市,怀柔区,明天就发工资了，今天大家好好卷。
2023-06-23 10:23:43,WARN,base_network.py,229,广东省,广州市,明天就发工资了，今天大家好好卷。
2023-06-23 10:23:43,INFO,barcode_service.py,189,北京市,大兴区,看的爽不爽？多写两行代码都能实现。
2023-06-23 10:23:43,INFO,orders_service.py,412,山东省,济南市,【腾讯游戏】S99赛季结算完成，您在本赛季的排名是：青铜，请在S100赛季继续努力
2023-06-23 10:23:43,INFO,goods_manager.py,842,湖北省,武汉市,【Apache Spark】感谢您对Apache Spark开源项目的支持，截至今日您已贡献超过100000行代码。
2023-06-23 10:23:43,INFO,goods_manager.py,354,北京市,昌平区,学IT来黑马，就来黑马程序员
2023-06-23 10:23:43,INFO,orders_service.py,647,广东省,广州市,【Apache Spark】感谢您对Apache Spark开源项目的支持，截至今日您已贡献超过100000行代码。
2023-06-23 10:23:43,INFO,event.py,742,天津市,河西区,【骚扰短信】我们是专业保洁公司的，哥，您在下沙滨江的别墅需要打扫卫生吗，价格合适，详情：400-618-9090
2023-06-23 10:23:43,INFO,barcode_service.py,333,天津市,武清区,学IT来黑马，就来黑马程序员
2023-06-23 10:23:43,INFO,goods_manager.py,409,安徽省,合肥市,【杭州下沙奔驰4S店】您的爱车：迈巴赫S650已经到了保养日期了，欢迎您到店保养。
2023-06-23 10:23:43,INFO,event.py,157,安徽省,芜湖市,哥，保时捷新款SUV要来了解一下不
2023-06-23 10:23:43,INFO,orders_service.py,44,湖北省,武汉市,服务器宕机啦，快来恢复。
2023-06-23 10:23:43,INFO,barcode_service.py,279,北京市,朝阳区,学IT来黑马，就来黑马程序员
2023-06-23 10:23:43,INFO,barcode_service.py,467,重庆市,沙坪坝区,数据库崩溃啦，快来恢复。
2023-06-23 10:23:43,INFO,orders_service.py,229,天津市,河东区,看的爽不爽？多写两行代码都能实现。
2023-06-23 10:23:43,WARN,orders_service.py,952,天津市,河西区,服务器宕机啦，快来恢复。
2023-06-23 10:23:43,INFO,event.py,85,天津市,宝坻区,想要高薪就业？除了Hadoop、Hive、Spark、项目以外，没事就要刷刷SQL，SQL经常面试用到哦。
2023-06-23 10:23:43,INFO,orders_service.py,147,安徽省,合肥市,哥，保时捷新款SUV要来了解一下不
2023-06-23 10:23:43,INFO,user_manager.py,73,安徽省,铜陵市,看啥呢，别看日志了，快写代码，说的就是你。
2023-06-23 10:23:43,INFO,event.py,303,天津市,武清区,【骚扰短信】招商银行提示您：您尾号0000的账户，存款超过10000000，可以升级到SVIP级别，详情点击：https://www.itheima.com
2023-06-23 10:23:43,INFO,orders_service.py,731,江苏省,宿迁市,明天就发工资了，今天大家好好卷。
2023-06-23 10:23:43,INFO,event.py,580,湖南省,常德市,哥，保时捷新款SUV要来了解一下不
2023-06-23 10:23:43,INFO,goods_manager.py,375,山东省,菏泽市,键盘敲烂，月薪过万。笔记翻烂，薄纱面试官。
2023-06-23 10:23:43,INFO,event.py,551,湖南省,长沙市,【Apache Spark】感谢您对Apache Spark开源项目的支持，截至今日您已贡献超过100000行代码。
2023-06-23 10:23:43,INFO,shop_manager.py,606,浙江省,金华市,明天就发工资了，今天大家好好卷。
2023-06-23 10:23:43,INFO,event.py,367,山东省,济南市,哥，保时捷新款SUV要来了解一下不
2023-06-23 10:23:43,ERROR,shop_manager.py,128,广东省,广州市,键盘敲烂，月薪过万。笔记翻烂，薄纱面试官。
2023-06-23 10:23:43,INFO,barcode_service.py,819,湖南省,长沙市,招商银行提示您，您尾号0000的账号，入账工资：150000元【代发】
2023-06-23 10:23:43,WARN,event.py,631,安徽省,阜阳市,键盘敲烂，月薪过万。笔记翻烂，薄纱面试官。
2023-06-23 10:23:43,INFO,event.py,33,北京市,朝阳区,明天就发工资了，今天大家好好卷。
2023-06-23 10:23:43,WARN,user_manager.py,796,湖南省,长沙市,服务器宕机啦，快来恢复。
2023-06-23 10:23:43,INFO,orders_service.py,2522,浙江省,杭州市,【骚扰短信】我们是专业保洁公司的，哥，您在下沙滨江的别墅需要打扫卫生吗，价格合适，详情：400-618-9090
2023-06-23 10:23:43,INFO,base_network.py,984,北京市,海淀区,看的爽不爽？多写两行代码都能实现。
2023-06-23 10:23:43,INFO,goods_manager.py,725,天津市,河东区,看啥呢，别看日志了，快写代码，说的就是你。
2023-06-23 10:23:43,INFO,goods_manager.py,383,天津市,河西区,想要高薪就业？除了Hadoop、Hive、Spark、项目以外，没事就要刷刷SQL，SQL经常面试用到哦。
2023-06-23 10:23:43,INFO,event.py,401,浙江省,杭州市,想要高薪就业？除了Hadoop、Hive、Spark、项目以外，没事就要刷刷SQL，SQL经常面试用到哦。
2023-06-23 10:23:43,INFO,event.py,997,天津市,武清区,数据库崩溃啦，快来恢复。
2023-06-23 10:23:43,ERROR,event.py,169,山东省,菏泽市,【腾讯游戏】S99赛季结算完成，您在本赛季的排名是：青铜，请在S100赛季继续努力
2023-06-23 10:23:43,INFO,shop_manager.py,95,北京市,丰台区,键盘敲烂，月薪过万。笔记翻烂，薄纱面试官。
2023-06-23 10:23:43,INFO,goods_manager.py,841,广东省,珠海市,【骚扰短信】招商银行提示您：您尾号0000的账户，存款超过10000000，可以升级到SVIP级别，详情点击：https://www.itheima.com
2023-06-23 10:23:43,INFO,orders_service.py,163,重庆市,渝中区,键盘敲烂，月薪过万。笔记翻烂，薄纱面试官。
2023-06-23 10:23:43,WARN,orders_service.py,496,浙江省,金华市,明天就发工资了，今天大家好好卷。
2023-06-23 10:23:43,WARN,orders_service.py,11,安徽省,池州市,服务器宕机啦，快来恢复。
2023-06-23 10:23:43,ERROR,event.py,655,湖北省,武汉市,键盘敲烂，月薪过万。笔记翻烂，薄纱面试官。
2023-06-23 10:23:43,INFO,event.py,58,安徽省,合肥市,服务器宕机啦，快来恢复。
2023-06-23 10:23:43,INFO,orders_service.py,963,重庆市,渝中区,【腾讯游戏】S99赛季结算完成，您在本赛季的排名是：青铜，请在S100赛季继续努力
2023-06-23 10:23:43,INFO,orders_service.py,435,江苏省,宿迁市,键盘敲烂，月薪过万。笔记翻烂，薄纱面试官。
2023-06-23 10:23:43,INFO,goods_manager.py,959,湖北省,武汉市,【骚扰短信】招商银行提示您：您尾号0000的账户，存款超过10000000，可以升级到SVIP级别，详情点击：https://www.itheima.com
2023-06-23 10:23:43,INFO,orders_service.py,950,湖北省,十堰市,服务器宕机啦，快来恢复。
2023-06-23 10:23:43,INFO,goods_manager.py,591,湖北省,武汉市,招商银行提示您，您尾号0000的账号，入账工资：150000元【代发】
2023-06-23 10:23:43,INFO,shop_manager.py,440,山东省,济南市,服务器宕机啦，快来恢复。
2023-06-23 10:23:43,INFO,orders_service.py,805,湖北省,十堰市,【Apache Spark】感谢您对Apache Spark开源项目的支持，截至今日您已贡献超过100000行代码。
2023-06-23 10:23:43,INFO,orders_service.py,549,上海市,杨浦区,【Apache Spark】感谢您对Apache Spark开源项目的支持，截至今日您已贡献超过100000行代码。
2023-06-23 10:23:43,INFO,event.py,786,广东省,深圳市,【骚扰短信】我们是专业保洁公司的，哥，您在下沙滨江的别墅需要打扫卫生吗，价格合适，详情：400-618-9090
2023-06-23 10:23:43,INFO,event.py,982,重庆市,九龙坡区,【骚扰短信】招商银行提示您：您尾号0000的账户，存款超过10000000，可以升级到SVIP级别，详情点击：https://www.itheima.com
2023-06-23 10:23:43,INFO,event.py,426,安徽省,池州市,【骚扰短信】招商银行提示您：您尾号0000的账户，存款超过10000000，可以升级到SVIP级别，详情点击：https://www.itheima.com
2023-06-23 10:23:43,INFO,goods_manager.py,769,山东省,济南市,【Apache Spark】感谢您对Apache Spark开源项目的支持，截至今日您已贡献超过100000行代码。
2023-06-23 10:23:43,ERROR,orders_service.py,502,广东省,深圳市,看啥呢，别看日志了，快写代码，说的就是你。
2023-06-23 10:23:43,INFO,barcode_service.py,731,山东省,菏泽市,看啥呢，别看日志了，快写代码，说的就是你。
2023-06-23 10:23:43,WARN,orders_service.py,397,江苏省,苏州市,【骚扰短信】招商银行提示您：您尾号0000的账户，存款超过10000000，可以升级到SVIP级别，详情点击：https://www.itheima.com
2023-06-23 10:23:43,INFO,goods_manager.py,908,浙江省,杭州市,【杭州下沙奔驰4S店】您的爱车：迈巴赫S650已经到了保养日期了，欢迎您到店保养。
2023-06-23 10:23:43,INFO,event.py,679,重庆市,沙坪坝区,看啥呢，别看日志了，快写代码，说的就是你。
2023-06-23 10:23:43,INFO,base_network.py,527,上海市,浦东新区,【Apache Spark】感谢您对Apache Spark开源项目的支持，截至今日您已贡献超过100000行代码。
2023-06-23 10:23:43,INFO,goods_manager.py,557,北京市,丰台区,数据库崩溃啦，快来恢复。
2023-06-23 10:23:43,INFO,goods_manager.py,810,浙江省,舟山市,哥，保时捷新款SUV要来了解一下不
2023-06-23 10:23:43,INFO,orders_service.py,555,浙江省,湖州市,键盘敲烂，月薪过万。笔记翻烂，薄纱面试官。
2023-06-23 10:23:43,INFO,orders_service.py,177,江苏省,南京市,明天就发工资了，今天大家好好卷。
2023-06-23 10:23:43,INFO,user_manager.py,727,重庆市,沙坪坝区,明天就发工资了，今天大家好好卷。
2023-06-23 10:23:43,INFO,orders_service.py,239,安徽省,六安市,看啥呢，别看日志了，快写代码，说的就是你。
2023-06-23 10:23:43,INFO,goods_manager.py,3408,山东省,青岛市,【杭州下沙奔驰4S店】您的爱车：迈巴赫S650已经到了保养日期了，欢迎您到店保养。
2023-06-23 10:23:43,INFO,orders_service.py,912,天津市,河东区,【杭州下沙奔驰4S店】您的爱车：迈巴赫S650已经到了保养日期了，欢迎您到店保养。
2023-06-23 10:23:43,INFO,barcode_service.py,928,湖南省,长沙市,【骚扰短信】招商银行提示您：您尾号0000的账户，存款超过10000000，可以升级到SVIP级别，详情点击：https://www.itheima.com
2023-06-23 10:23:43,INFO,goods_manager.py,888,湖北省,武汉市,招商银行提示您，您尾号0000的账号，入账工资：150000元【代发】
2023-06-23 10:23:43,INFO,orders_service.py,280,重庆市,渝中区,学IT来黑马，就来黑马程序员
2023-06-23 10:23:43,INFO,barcode_service.py,496,浙江省,湖州市,看的爽不爽？多写两行代码都能实现。
2023-06-23 10:23:43,INFO,orders_service.py,842,北京市,海淀区,看啥呢，别看日志了，快写代码，说的就是你。
2023-06-23 10:23:43,INFO,orders_service.py,47,湖北省,武汉市,服务器宕机啦，快来恢复。
2023-06-23 10:23:43,INFO,event.py,402,天津市,河东区,看的爽不爽？多写两行代码都能实现。
2023-06-23 10:23:43,INFO,barcode_service.py,830,广东省,广州市,看的爽不爽？多写两行代码都能实现。
2023-06-23 10:23:43,INFO,orders_service.py,577,北京市,昌平区,想要高薪就业？除了Hadoop、Hive、Spark、项目以外，没事就要刷刷SQL，SQL经常面试用到哦。
2023-06-23 10:23:43,WARN,event.py,123,安徽省,阜阳市,【骚扰短信】招商银行提示您：您尾号0000的账户，存款超过10000000，可以升级到SVIP级别，详情点击：https://www.itheima.com
2023-06-23 10:23:43,INFO,orders_service.py,6707,北京市,海淀区,键盘敲烂，月薪过万。笔记翻烂，薄纱面试官。
2023-06-23 10:23:43,INFO,shop_manager.py,911,安徽省,阜阳市,【骚扰短信】我们是专业保洁公司的，哥，您在下沙滨江的别墅需要打扫卫生吗，价格合适，详情：400-618-9090
2023-06-23 10:23:43,INFO,orders_service.py,732,浙江省,舟山市,想要高薪就业？除了Hadoop、Hive、Spark、项目以外，没事就要刷刷SQL，SQL经常面试用到哦。
2023-06-23 10:23:43,INFO,goods_manager.py,312,重庆市,涪陵区,【腾讯游戏】S99赛季结算完成，您在本赛季的排名是：青铜，请在S100赛季继续努力
2023-06-23 10:23:43,INFO,event.py,379,广东省,广州市,【骚扰短信】招商银行提示您：您尾号0000的账户，存款超过10000000，可以升级到SVIP级别，详情点击：https://www.itheima.com
2023-06-23 10:23:43,INFO,user_manager.py,22,北京市,朝阳区,学IT来黑马，就来黑马程序员
2023-06-23 10:23:43,INFO,user_manager.py,393,北京市,大兴区,【骚扰短信】招商银行提示您：您尾号0000的账户，存款超过10000000，可以升级到SVIP级别，详情点击：https://www.itheima.com
2023-06-23 10:23:43,WARN,barcode_service.py,85,山东省,济南市,服务器宕机啦，快来恢复。
2023-06-23 10:23:43,INFO,shop_manager.py,968,山东省,青岛市,【骚扰短信】招商银行提示您：您尾号0000的账户，存款超过10000000，可以升级到SVIP级别，详情点击：https://www.itheima.com
2023-06-23 10:23:43,INFO,orders_service.py,324,湖南省,长沙市,【杭州下沙奔驰4S店】您的爱车：迈巴赫S650已经到了保养日期了，欢迎您到店保养。
2023-06-23 10:23:43,INFO,user_manager.py,73,湖北省,恩施土家族苗族自治州,明天就发工资了，今天大家好好卷。
2023-06-23 10:23:43,INFO,shop_manager.py,45,安徽省,合肥市,【骚扰短信】我们是专业保洁公司的，哥，您在下沙滨江的别墅需要打扫卫生吗，价格合适，详情：400-618-9090
2023-06-23 10:23:43,INFO,goods_manager.py,516,安徽省,池州市,明天就发工资了，今天大家好好卷。
2023-06-23 10:23:43,INFO,event.py,471,上海市,杨浦区,【Apache Spark】感谢您对Apache Spark开源项目的支持，截至今日您已贡献超过100000行代码。
2023-06-23 10:23:43,INFO,event.py,623,江苏省,苏州市,【Apache Spark】感谢您对Apache Spark开源项目的支持，截至今日您已贡献超过100000行代码。
2023-06-23 10:23:43,ERROR,base_network.py,388,湖南省,株洲市,服务器宕机啦，快来恢复。
2023-06-23 10:23:43,INFO,goods_manager.py,416,天津市,河东区,【杭州下沙奔驰4S店】您的爱车：迈巴赫S650已经到了保养日期了，欢迎您到店保养。
2023-06-23 10:23:43,WARN,event.py,110,北京市,朝阳区,【骚扰短信】招商银行提示您：您尾号0000的账户，存款超过10000000，可以升级到SVIP级别，详情点击：https://www.itheima.com
2023-06-23 10:23:43,INFO,base_network.py,483,湖南省,长沙市,【Apache Spark】感谢您对Apache Spark开源项目的支持，截至今日您已贡献超过100000行代码。
2023-06-23 10:23:43,INFO,event.py,387,江苏省,南京市,想要高薪就业？除了Hadoop、Hive、Spark、项目以外，没事就要刷刷SQL，SQL经常面试用到哦。
2023-06-23 10:23:43,INFO,event.py,752,北京市,海淀区,【杭州下沙奔驰4S店】您的爱车：迈巴赫S650已经到了保养日期了，欢迎您到店保养。
2023-06-23 10:23:43,INFO,event.py,172,湖南省,长沙市,招商银行提示您，您尾号0000的账号，入账工资：150000元【代发】
2023-06-23 10:23:43,INFO,goods_manager.py,885,湖北省,武汉市,招商银行提示您，您尾号0000的账号，入账工资：150000元【代发】
2023-06-23 10:23:43,INFO,shop_manager.py,711,北京市,海淀区,招商银行提示您，您尾号0000的账号，入账工资：150000元【代发】
2023-06-23 10:23:43,INFO,user_manager.py,555,广东省,珠海市,看啥呢，别看日志了，快写代码，说的就是你。
2023-06-23 10:23:43,WARN,barcode_service.py,189,上海市,黄浦区,学IT来黑马，就来黑马程序员
2023-06-23 10:23:43,INFO,base_network.py,84,广东省,广州市,【骚扰短信】招商银行提示您：您尾号0000的账户，存款超过10000000，可以升级到SVIP级别，详情点击：https://www.itheima.com
2023-06-23 10:23:43,ERROR,orders_service.py,439,湖南省,长沙市,明天就发工资了，今天大家好好卷。
2023-06-23 10:23:43,INFO,event.py,111,上海市,宝山区,招商银行提示您，您尾号0000的账号，入账工资：150000元【代发】
2023-06-23 10:23:43,INFO,user_manager.py,728,上海市,普陀区,【骚扰短信】招商银行提示您：您尾号0000的账户，存款超过10000000，可以升级到SVIP级别，详情点击：https://www.itheima.com
2023-06-23 10:23:43,INFO,event.py,335,江苏省,南京市,看啥呢，别看日志了，快写代码，说的就是你。
2023-06-23 10:23:43,INFO,event.py,692,天津市,武清区,【Apache Spark】感谢您对Apache Spark开源项目的支持，截至今日您已贡献超过100000行代码。
2023-06-23 10:23:43,INFO,shop_manager.py,243,广东省,广州市,【杭州下沙奔驰4S店】您的爱车：迈巴赫S650已经到了保养日期了，欢迎您到店保养。
2023-06-23 10:23:43,INFO,orders_service.py,605,上海市,杨浦区,招商银行提示您，您尾号0000的账号，入账工资：150000元【代发】
2023-06-23 10:23:43,INFO,goods_manager.py,765,天津市,河东区,明天就发工资了，今天大家好好卷。
2023-06-23 10:23:43,INFO,shop_manager.py,290,广东省,深圳市,看啥呢，别看日志了，快写代码，说的就是你。
2023-06-23 10:23:43,INFO,goods_manager.py,299,山东省,青岛市,哥，保时捷新款SUV要来了解一下不
2023-06-23 10:23:43,INFO,orders_service.py,394,江苏省,苏州市,学IT来黑马，就来黑马程序员
2023-06-23 10:23:43,WARN,event.py,533,浙江省,金华市,看啥呢，别看日志了，快写代码，说的就是你。
2023-06-23 10:23:43,INFO,orders_service.py,1354,湖北省,荆州市,看啥呢，别看日志了，快写代码，说的就是你。
2023-06-23 10:23:43,INFO,goods_manager.py,314,广东省,广州市,数据库崩溃啦，快来恢复。
2023-06-23 10:23:43,INFO,goods_manager.py,438,江苏省,南京市,招商银行提示您，您尾号0000的账号，入账工资：150000元【代发】
2023-06-23 10:23:43,INFO,orders_service.py,970,湖南省,长沙市,看的爽不爽？多写两行代码都能实现。
2023-06-23 10:23:43,INFO,user_manager.py,606,浙江省,丽水市,【杭州下沙奔驰4S店】您的爱车：迈巴赫S650已经到了保养日期了，欢迎您到店保养。
2023-06-23 10:23:43,INFO,event.py,5161,上海市,浦东新区,明天就发工资了，今天大家好好卷。
2023-06-23 10:23:43,INFO,shop_manager.py,17,安徽省,合肥市,想要高薪就业？除了Hadoop、Hive、Spark、项目以外，没事就要刷刷SQL，SQL经常面试用到哦。
2023-06-23 10:23:43,INFO,event.py,81,山东省,青岛市,明天就发工资了，今天大家好好卷。
2023-06-23 10:23:43,ERROR,event.py,966,上海市,浦东新区,哥，保时捷新款SUV要来了解一下不
2023-06-23 10:23:43,INFO,orders_service.py,620,重庆市,涪陵区,数据库崩溃啦，快来恢复。
2023-06-23 10:23:43,INFO,event.py,392,湖北省,武汉市,明天就发工资了，今天大家好好卷。
2023-06-23 10:23:43,INFO,orders_service.py,981,天津市,和平区,看的爽不爽？多写两行代码都能实现。
2023-06-23 10:23:43,INFO,base_network.py,947,重庆市,九龙坡区,服务器宕机啦，快来恢复。
2023-06-23 10:23:43,INFO,event.py,857,天津市,河西区,【骚扰短信】我们是专业保洁公司的，哥，您在下沙滨江的别墅需要打扫卫生吗，价格合适，详情：400-618-9090
2023-06-23 10:23:43,INFO,barcode_service.py,702,山东省,济南市,哥，保时捷新款SUV要来了解一下不
2023-06-23 10:23:43,INFO,user_manager.py,640,安徽省,池州市,【骚扰短信】我们是专业保洁公司的，哥，您在下沙滨江的别墅需要打扫卫生吗，价格合适，详情：400-618-9090
2023-06-23 10:23:43,INFO,event.py,226,北京市,大兴区,服务器宕机啦，快来恢复。
2023-06-23 10:23:43,INFO,orders_service.py,838,广东省,珠海市,【骚扰短信】招商银行提示您：您尾号0000的账户，存款超过10000000，可以升级到SVIP级别，详情点击：https://www.itheima.com
2023-06-23 10:23:43,WARN,goods_manager.py,600,山东省,济南市,服务器宕机啦，快来恢复。
2023-06-23 10:23:43,INFO,base_network.py,712,安徽省,合肥市,看啥呢，别看日志了，快写代码，说的就是你。
2023-06-23 10:23:43,INFO,barcode_service.py,193,江苏省,无锡市,看的爽不爽？多写两行代码都能实现。
2023-06-23 10:23:43,INFO,orders_service.py,823,广东省,深圳市,【骚扰短信】我们是专业保洁公司的，哥，您在下沙滨江的别墅需要打扫卫生吗，价格合适，详情：400-618-9090
2023-06-23 10:23:43,INFO,orders_service.py,985,天津市,宝坻区,【骚扰短信】招商银行提示您：您尾号0000的账户，存款超过10000000，可以升级到SVIP级别，详情点击：https://www.itheima.com
2023-06-23 10:23:43,INFO,goods_manager.py,686,重庆市,渝中区,学IT来黑马，就来黑马程序员
2023-06-23 10:23:43,INFO,event.py,455,安徽省,阜阳市,键盘敲烂，月薪过万。笔记翻烂，薄纱面试官。
2023-06-23 10:23:43,INFO,event.py,583,北京市,海淀区,【腾讯游戏】S99赛季结算完成，您在本赛季的排名是：青铜，请在S100赛季继续努力
2023-06-23 10:23:43,INFO,event.py,995,天津市,宝坻区,看啥呢，别看日志了，快写代码，说的就是你。
2023-06-23 10:23:43,INFO,orders_service.py,536,浙江省,杭州市,【杭州下沙奔驰4S店】您的爱车：迈巴赫S650已经到了保养日期了，欢迎您到店保养。
2023-06-23 10:23:43,INFO,event.py,851,广东省,深圳市,【骚扰短信】我们是专业保洁公司的，哥，您在下沙滨江的别墅需要打扫卫生吗，价格合适，详情：400-618-9090
2023-06-23 10:23:43,INFO,user_manager.py,28,浙江省,金华市,【Apache Spark】感谢您对Apache Spark开源项目的支持，截至今日您已贡献超过100000行代码。
2023-06-23 10:23:43,INFO,event.py,961,北京市,大兴区,数据库崩溃啦，快来恢复。
2023-06-23 10:23:43,INFO,shop_manager.py,423,浙江省,绍兴市,键盘敲烂，月薪过万。笔记翻烂，薄纱面试官。
2023-06-23 10:23:43,INFO,orders_service.py,9125,山东省,青岛市,【Apache Spark】感谢您对Apache Spark开源项目的支持，截至今日您已贡献超过100000行代码。
2023-06-23 10:23:43,INFO,orders_service.py,408,广东省,深圳市,【骚扰短信】我们是专业保洁公司的，哥，您在下沙滨江的别墅需要打扫卫生吗，价格合适，详情：400-618-9090
2023-06-23 10:23:43,INFO,orders_service.py,168,上海市,普陀区,【Apache Spark】感谢您对Apache Spark开源项目的支持，截至今日您已贡献超过100000行代码。
2023-06-23 10:23:43,INFO,user_manager.py,444,湖北省,恩施土家族苗族自治州,学IT来黑马，就来黑马程序员
2023-06-23 10:23:43,ERROR,user_manager.py,24,北京市,朝阳区,明天就发工资了，今天大家好好卷。
2023-06-23 10:23:43,INFO,event.py,498,湖南省,长沙市,【骚扰短信】我们是专业保洁公司的，哥，您在下沙滨江的别墅需要打扫卫生吗，价格合适，详情：400-618-9090
2023-06-23 10:23:43,WARN,event.py,62,广东省,广州市,明天就发工资了，今天大家好好卷。
2023-06-23 10:23:43,INFO,goods_manager.py,1000,天津市,宝坻区,【腾讯游戏】S99赛季结算完成，您在本赛季的排名是：青铜，请在S100赛季继续努力
2023-06-23 10:23:43,INFO,shop_manager.py,443,北京市,海淀区,招商银行提示您，您尾号0000的账号，入账工资：150000元【代发】
2023-06-23 10:23:43,INFO,orders_service.py,484,江苏省,南京市,明天就发工资了，今天大家好好卷。
2023-06-23 10:23:43,INFO,event.py,180,湖北省,武汉市,招商银行提示您，您尾号0000的账号，入账工资：150000元【代发】
2023-06-23 10:23:43,INFO,orders_service.py,132,广东省,深圳市,【Apache Spark】感谢您对Apache Spark开源项目的支持，截至今日您已贡献超过100000行代码。
2023-06-23 10:23:43,INFO,orders_service.py,930,上海市,杨浦区,【Apache Spark】感谢您对Apache Spark开源项目的支持，截至今日您已贡献超过100000行代码。
2023-06-23 10:23:43,ERROR,goods_manager.py,459,山东省,青岛市,看的爽不爽？多写两行代码都能实现。
2023-06-23 10:23:43,INFO,orders_service.py,677,安徽省,合肥市,看的爽不爽？多写两行代码都能实现。
2023-06-23 10:23:43,WARN,event.py,799,重庆市,南岸区,看的爽不爽？多写两行代码都能实现。
2023-06-23 10:23:43,INFO,orders_service.py,574,浙江省,湖州市,看啥呢，别看日志了，快写代码，说的就是你。
2023-06-23 10:23:43,INFO,event.py,931,上海市,黄浦区,【腾讯游戏】S99赛季结算完成，您在本赛季的排名是：青铜，请在S100赛季继续努力
2023-06-23 10:23:43,ERROR,event.py,1567,江苏省,苏州市,数据库崩溃啦，快来恢复。
2023-06-23 10:23:43,INFO,goods_manager.py,530,重庆市,渝中区,明天就发工资了，今天大家好好卷。
2023-06-23 10:23:43,INFO,barcode_service.py,509,浙江省,舟山市,看的爽不爽？多写两行代码都能实现。
2023-06-23 10:23:43,WARN,event.py,200,湖北省,十堰市,服务器宕机啦，快来恢复。
2023-06-23 10:23:43,WARN,event.py,599,上海市,徐汇区,数据库崩溃啦，快来恢复。
2023-06-23 10:23:43,INFO,user_manager.py,523,山东省,菏泽市,明天就发工资了，今天大家好好卷。
2023-06-23 10:23:43,WARN,orders_service.py,64,北京市,朝阳区,想要高薪就业？除了Hadoop、Hive、Spark、项目以外，没事就要刷刷SQL，SQL经常面试用到哦。
2023-06-23 10:23:43,INFO,orders_service.py,276,湖南省,长沙市,看的爽不爽？多写两行代码都能实现。
2023-06-23 10:23:43,INFO,goods_manager.py,999,山东省,济南市,【杭州下沙奔驰4S店】您的爱车：迈巴赫S650已经到了保养日期了，欢迎您到店保养。
2023-06-23 10:23:43,INFO,event.py,765,江苏省,宿迁市,【Apache Spark】感谢您对Apache Spark开源项目的支持，截至今日您已贡献超过100000行代码。
2023-06-23 10:23:43,INFO,orders_service.py,403,天津市,河东区,【腾讯游戏】S99赛季结算完成，您在本赛季的排名是：青铜，请在S100赛季继续努力
